duration,isced11,age,sex,unit,geo\time	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Y1-3,ED3-8,Y20-34,F,PC,AT	86.9	87.2	89.6	90.2	87.8	86.8 b	86.4	88.2	90	85.9	87.4	88.8
Y1-3,ED3-8,Y20-34,F,PC,BE	80.8	80.6	81.4 b	79.7	79.1	80.2 b	80.9	82.2	82.5 b	84.2	84	81.6
Y1-3,ED3-8,Y20-34,F,PC,BG	71.2	72.3 b	60.6 b	67.3	69.1	66.4 b	73.9	68.9	77.5	74.6	76.3	76.4
Y1-3,ED3-8,Y20-34,F,PC,CH	88	84.4 b	86	87.5	86.4	89.0 b	85.3	84.6	89.9	88.6	87.9	90.6
Y1-3,ED3-8,Y20-34,F,PC,CY	79.5 b	78.7	72	71.6	61.7	68.9 b	69.8	74.2	73.8	82.5	79.1	80.2
Y1-3,ED3-8,Y20-34,F,PC,CZ	79.5	76.7	74.7 b	77.2	73.1 b	74.7 b	75	79.3	85.5	83.3	79.5	81
Y1-3,ED3-8,Y20-34,F,PC,DE	84.9	84.3 b	87.6 b	87.1	88	88.3 b	88.6	88.2	88.9	90	90.9	89.0 bp
Y1-3,ED3-8,Y20-34,F,PC,DK	85.4	80.5	76.9	80.6	76.9	78.8 b	77.4	80.0 b	78.1 b	81.7	82.4	81.3
Y1-3,ED3-8,Y20-34,F,PC,EA19	76.7	75.4	75.5	73.7	72.6	73.4 b	73.5	74.6	76.6	78.6	78.2	76.8
Y1-3,ED3-8,Y20-34,F,PC,EE	60.2 b	57.6	68.5	66.8	69.7	79.1 b	76.5	69	74.8	77.5	76.2	76.8
Y1-3,ED3-8,Y20-34,F,PC,EL	62.8 b	57.1	49.1	40.6	37.9	42.2 b	44.1	46.8	51.6	53	59.8	56
Y1-3,ED3-8,Y20-34,F,PC,ES	73.1	70.1	66.4	65	59.4	66.9 b	65.2	65.5	73.3	75	72.2	69.4
Y1-3,ED3-8,Y20-34,F,PC,EU27_2020	76.6	75	74.4	72.9	71.9	73.1 b	73.7	75.1	77.1	78.8	78.6	77.5
Y1-3,ED3-8,Y20-34,F,PC,EU28	77	75.4	75	73.7	73.2	74.3 b	75.3	76.1	78.3	79.9	79.5	: 
Y1-3,ED3-8,Y20-34,F,PC,FI	76.5	76.6	75.3	79.6	79.5	76.5 b	76	74.6	72.3	77.8	83	80.5
Y1-3,ED3-8,Y20-34,F,PC,FR	77	76.3	75.6	76.5	74.4 b	74.2 b	73.1	73	73.7	79.4	74.3	76.6
Y1-3,ED3-8,Y20-34,F,PC,HR	75.3	72.1 b	66.3	59.7	53.7	62.6 b	63.2	72.8	63.2	66.5	75.9	74.7
Y1-3,ED3-8,Y20-34,F,PC,HU	73.2	73.5	71.2	72.4	71	75.0 b	77.8 b	81.1	79.4	83.4	81.1	77.4
Y1-3,ED3-8,Y20-34,F,PC,IE	79.8	74.3	72.9	71.9	74.7	76.0 b	78.2	83.3	82.5 b	82.8	82.5	78.6
Y1-3,ED3-8,Y20-34,F,PC,IS	85.9 b	82	87.8	83.8	86.8	89.1 b	91.3	95.4	93.8	92.7	90.2	87.3 b
Y1-3,ED3-8,Y20-34,F,PC,IT	57.4	55.4	55.2	50.9	47.6	43.4 b	45.6	50	53.1	54.1	55.8	53.1
Y1-3,ED3-8,Y20-34,F,PC,LT	74.5	76.9	68.7	78.5	76.9	78.5 b	80.4	84.5	84.1	82.4	80.1	75.9
Y1-3,ED3-8,Y20-34,F,PC,LU	84.7 b	84.4	83.2	80.6	78.4	84.6 b	82.1 b	79.6	83.2	89.4	89.1	83.2
Y1-3,ED3-8,Y20-34,F,PC,LV	66.4	63.7	71.6	73.9	74.6	74.2 b	75.7	84.9	76.6	82.3	87.1	78.4
Y1-3,ED3-8,Y20-34,F,PC,ME	: 	: 	56.9	54.2	61.5	55.2 b	64.6	59.1	62.8	64.1	65.1	51.1
Y1-3,ED3-8,Y20-34,F,PC,MK	40.4	43.6	42.4	44.4	40.8	39.6 b	50.8	44.7	45.2	48.9	57	50.2
Y1-3,ED3-8,Y20-34,F,PC,MT	93.6	93.9	91.1 b	91.4	91.4	93.4 b	94.4	95.2	95.7 b	95.4	93.8	91.2
Y1-3,ED3-8,Y20-34,F,PC,NL	91.9	89.8	90.8	86.7	84.6 b	85.3 b	86.1	89	90.5	90.7	91.8 b	89.2
Y1-3,ED3-8,Y20-34,F,PC,NO	: 	: 	: 	88.1	88.4	76.5 b	93.1	90.5	89.5	91.5	90.5	91.5
Y1-3,ED3-8,Y20-34,F,PC,PL	75.2	73.1 b	70.6	68.2	68.8 b	72.2 b	74.6	77.2	77.7	79.5 b	80.9	81.3
Y1-3,ED3-8,Y20-34,F,PC,PT	80.2	79.1	73.6 b	64.6	66.6	69.7 b	70.9	71.4	79.5	80.6	79.2	75.4
Y1-3,ED3-8,Y20-34,F,PC,RO	76.3	70.3 b	68.5	67.9	65	61.7 b	62	63.6	74.5	72.3	71.5	74.2
Y1-3,ED3-8,Y20-34,F,PC,RS	: 	44.2	43.4	42.8	44.1	46.0 b	47.3	50.1	57	58.7	64.9	60.2
Y1-3,ED3-8,Y20-34,F,PC,SE	82.1	81.5	83.3	82.4	84.5	85.0 b	86	86.9	87.8	86.9 b	87.7	85.7
Y1-3,ED3-8,Y20-34,F,PC,SI	81.3	77.2	73.4	68.5	68.1	63.9 b	68.5	75.2	73.7	79.6	82.5	80.5
Y1-3,ED3-8,Y20-34,F,PC,SK	72.6	69.6	66.4 b	65.3	68	68.3 b	70.8	72.8	75.6	75.6	76.9	79
Y1-3,ED3-8,Y20-34,F,PC,TR	51.4	52.4	53	53.4	52	54.3 b	52	51.3	51.3	53.1	49.4	44.7
Y1-3,ED3-8,Y20-34,F,PC,UK	79.7	78.1 b	78.5 b	79.4	83.1	81.5 b	84.9	81.6	85.2	87	85.5	: 
Y1-3,ED3-8,Y20-34,M,PC,AT	88.8	88.7	91.1	91.1	91.4	87.5 b	87.4	87.1	88.9	91	90.5	88
Y1-3,ED3-8,Y20-34,M,PC,BE	81.4	82.2	80.2 b	82.1	79	77.6 b	78	80.2	81.3 b	82.6	83.1	84.1
Y1-3,ED3-8,Y20-34,M,PC,BG	75.8	67.2 b	57.9 b	67.2	66.2	64.6 b	75.2	75.5	78	82.4	85.8	80.9
Y1-3,ED3-8,Y20-34,M,PC,CH	85.6	90.4 b	84.2	86.3	82.7	86.1 b	84	88.8	83.2	88.1	87.9	87.4
Y1-3,ED3-8,Y20-34,M,PC,CY	83.6 b	78	73.1	74.7	62.6	68.5 b	67.7	72.5	68.6	73.8	85.3	76.7
Y1-3,ED3-8,Y20-34,M,PC,CZ	89.3	85.5	86.4 b	87.2	87.5 b	88.5 b	90.3	94.2	95.2	95.9	95.3	93.4
Y1-3,ED3-8,Y20-34,M,PC,DE	85.7	87.8 b	88.9 b	90.6	91.2	91.6 b	92.1	92	92.7	94.1	94.4	92.0 bp
Y1-3,ED3-8,Y20-34,M,PC,DK	87	83	87.1	86.1	84	86.1 b	84.1	85.3 b	85.3 b	87.6	87.8	86
Y1-3,ED3-8,Y20-34,M,PC,EA19	78.7	78.8	78.7	77.3	76.6	76.3 b	76.2	78.4	79.6	81.6	82.1	78.6
Y1-3,ED3-8,Y20-34,M,PC,EE	75.4 b	72.1	81.8	81.4	82.5	82.8 b	85.2	87.7	88.5	85.5	90.2	83
Y1-3,ED3-8,Y20-34,M,PC,EL	68.6 b	60.6	52.2	45.9	42.7	46.9 b	46.4	51.9	52.5	58.1	58.9	53.4
Y1-3,ED3-8,Y20-34,M,PC,ES	73	71.2	68	62	60.4	63.3 b	65.3	70.8	70.3	75.9	74	69.9
Y1-3,ED3-8,Y20-34,M,PC,EU27_2020	79.5	78.7	78.5	77.5	76.8	76.9 b	77.3	79.6	81	82.9	83.3	79.9
Y1-3,ED3-8,Y20-34,M,PC,EU28	79.6	79.4	79.2	78.2	77.6	77.9 b	78.5	80.7	81.9	83.3	83.5	: 
Y1-3,ED3-8,Y20-34,M,PC,FI	79.2	82.9	81.4	81.7	80	77.4 b	75.1	80.5	82.3	86.3	85.8	82.3
Y1-3,ED3-8,Y20-34,M,PC,FR	77.7	79	79.3	76.3	78.3 b	76.8 b	70.5	72.3	73.4	76.4	77.4	73.1
Y1-3,ED3-8,Y20-34,M,PC,HR	77.4	71.0 b	58.9	60.5	53.9	61.5 b	62.6	72.1	69.2	76.1	75.5	75.6
Y1-3,ED3-8,Y20-34,M,PC,HU	77.6	74.1	75.9	74.4	77.9	81.8 b	83.1 b	89.1	90.2	91.6	89.8	86.8
Y1-3,ED3-8,Y20-34,M,PC,IE	74.1	70.8	71.4	69.4	74.3	75.9 b	77.7	80.9	84.6 b	85.9	86.6	80.3
Y1-3,ED3-8,Y20-34,M,PC,IS	83.0 b	85.8	87.1	90	87.7	88.6 b	92.8	93.9	95.8	96.1	92.8	88.9 b
Y1-3,ED3-8,Y20-34,M,PC,IT	64	60.3	60.3	57.6	49.4	46.9 b	51.6	56	57.4	58.9	61.7	60.4
Y1-3,ED3-8,Y20-34,M,PC,LT	71.4	69.8	70.3	72.6	74.2	82.8 b	83.9	80.3	83.6	86.6	80.1	73.3
Y1-3,ED3-8,Y20-34,M,PC,LU	86.2 b	93.8	89.7	88.9	79.7	82.7 b	86.6 b	91.7	93.7	86.5	89.7	76.8
Y1-3,ED3-8,Y20-34,M,PC,LV	73.2	63.1	71.7	74.7	82.6	80.1 b	82.6	77.5	79.4	86.7	81.2	79.9
Y1-3,ED3-8,Y20-34,M,PC,ME	: 	: 	57.9	52.9	63.1	54.3 b	57.7	58.3	59.2	58	65.6	56.7
Y1-3,ED3-8,Y20-34,M,PC,MK	48.6	51.6	49.1	45.3	46.1	45.8 b	45.1	49.4	55.1	49.6	57.4	59.1
Y1-3,ED3-8,Y20-34,M,PC,MT	92	92.2	91.1 b	93.5	93.5	93.8 b	95.8	96.8	91.4 b	94.3	93.2	92.8
Y1-3,ED3-8,Y20-34,M,PC,NL	92.6	93.6	92.2	89.6	87.6 b	87.3 b	90.6	91.3	90.3	93.4	92.0 b	89.3
Y1-3,ED3-8,Y20-34,M,PC,NO	: 	: 	: 	89.6	91.2	92.1 b	89	89.8	89	90.3	90.6	87.9
Y1-3,ED3-8,Y20-34,M,PC,PL	82	79.6 b	80.1	78.7	77.9 b	79.2 b	80.4	83.4	86.6	87.0 b	87.5	84.1
Y1-3,ED3-8,Y20-34,M,PC,PT	85.5	82.4	78.6 b	71.2	69.2	69.0 b	73.7	76.6	82.1	80.6	81.5	76
Y1-3,ED3-8,Y20-34,M,PC,RO	79	72.0 b	73	72.5	69.5	70.6 b	74.1	75.1	77.6	82.8	80.6	79.3
Y1-3,ED3-8,Y20-34,M,PC,RS	: 	44.4	47.1	51.2	48.8	53.9 b	53.8	58.2	66	69.8	68.3	64.3
Y1-3,ED3-8,Y20-34,M,PC,SE	81.2	84.3	85.9	84	85.2	84.9 b	85.7	86.5	88.9	89.2 b	89.6	87
Y1-3,ED3-8,Y20-34,M,PC,SI	83.3	84	78.4	78.3	79.3	76.8 b	75.1	78.3	88.8	88.9	88.8	85.1
Y1-3,ED3-8,Y20-34,M,PC,SK	76.3	69.3	73.7 b	72.1	73.1	78.0 b	79.5	86.2	87.6	91.4	91.2	87.3
Y1-3,ED3-8,Y20-34,M,PC,TR	64.7	67.6	69.6	70.6	72.2	71.1 b	73.6	72	72.8	71.4	67	62.1
Y1-3,ED3-8,Y20-34,M,PC,UK	80.6	84.9 b	84.1 b	83.9	84.5	85.3 b	86.8	87.5	88.2	86.2	85.3	: 
Y1-3,ED3-8,Y20-34,T,PC,AT	87.9	88	90.5	90.6	89.7	87.2 b	86.9	87.6	89.4	88.6	89	88.4
Y1-3,ED3-8,Y20-34,T,PC,BE	81	81.3	80.8 b	80.9	79.1	79.0 b	79.5	81.2	81.9 b	83.4	83.5	82.9
Y1-3,ED3-8,Y20-34,T,PC,BG	73.6	69.7 b	59.2 b	67.3	67.7	65.4 b	74.6	72	77.7	78.6	80.7	78.7
Y1-3,ED3-8,Y20-34,T,PC,CH	86.7	87.6 b	84.9	86.8	84.3	87.4 b	84.6	86.8	86.2	88.3	87.9	88.9
Y1-3,ED3-8,Y20-34,T,PC,CY	81.1 b	78.4	72.5	73	62.1	68.7 b	68.9	73.4	71.6	78.9	81.7	78.6
Y1-3,ED3-8,Y20-34,T,PC,CZ	84.5	81.3	80.7 b	82.3	80.4 b	81.3 b	82.2	86.7	89.9	89.6	87.3	87.3
Y1-3,ED3-8,Y20-34,T,PC,DE	85.3	86.0 b	88.3 b	88.9	89.7	90.0 b	90.4	90.1	90.9	92.1	92.7	90.5 bp
Y1-3,ED3-8,Y20-34,T,PC,DK	86.2	81.8	81.9	83.4	80.6	82.5 b	80.8	82.6 b	81.7 b	84.7	85.1	83.6
Y1-3,ED3-8,Y20-34,T,PC,EA19	77.7	77	77	75.5	74.6	74.8 b	74.8	76.5	78.1	80.1	80.1	77.7
Y1-3,ED3-8,Y20-34,T,PC,EE	67.7 b	64.5	75.1	74.9	76.8	80.9 b	80.4	77.1	81.5	81.7	83.3	79.8
Y1-3,ED3-8,Y20-34,T,PC,EL	65.2 b	58.6	50.4	43	40	44.3 b	45.2	49.2	52	55.3	59.4	54.9
Y1-3,ED3-8,Y20-34,T,PC,ES	73	70.6	67.1	63.6	59.9	65.1 b	65.2	68	71.9	75.4	73	69.6
Y1-3,ED3-8,Y20-34,T,PC,EU27_2020	78	76.8	76.4	75.2	74.3	75.0 b	75.5	77.4	79	80.9	80.9	78.7
Y1-3,ED3-8,Y20-34,T,PC,EU28	78.3	77.3	77	75.9	75.4	76.0 b	76.8	78.3	80	81.6	81.5	: 
Y1-3,ED3-8,Y20-34,T,PC,FI	77.8	79.7	78.4	80.7	79.8	77.0 b	75.5	77.4	77	81.7	84.4	81.5
Y1-3,ED3-8,Y20-34,T,PC,FR	77.3	77.6	77.3	76.4	76.4 b	75.5 b	71.8	72.6	73.6	77.9	75.7	74.9
Y1-3,ED3-8,Y20-34,T,PC,HR	76.3	71.6 b	62.7	60.2	53.8	62.0 b	62.9	72.5	65.9	71.2	75.8	75.2
Y1-3,ED3-8,Y20-34,T,PC,HU	75.5	73.8	73.4	73.3	74.2	78.5 b	80.4 b	85	84.7	87.5	85.6	82.2
Y1-3,ED3-8,Y20-34,T,PC,IE	77.3	72.7	72.2	70.8	74.5	76.0 b	77.9	82.2	83.5 b	84.3	84.5	79.5
Y1-3,ED3-8,Y20-34,T,PC,IS	84.4 b	83.8	87.5	86.9	87.2	88.8 b	92	94.7	94.8	94.4	91.5	88.0 b
Y1-3,ED3-8,Y20-34,T,PC,IT	60.6	57.8	57.7	54.1	48.5	45.0 b	48.5	52.9	55.2	56.5	58.7	56.8
Y1-3,ED3-8,Y20-34,T,PC,LT	73	73.7	69.5	75.6	75.5	80.7 b	82.1	82.4	83.9	84.7	80.1	74.5
Y1-3,ED3-8,Y20-34,T,PC,LU	85.5 b	89.5	86.1	84.6	79.1	83.8 b	84.7 b	85.4	88.5	87.9	89.4	80.5
Y1-3,ED3-8,Y20-34,T,PC,LV	69.7	63.4	71.6	74.3	78.2	77.0 b	78.8	81.4	78	84.1	84.1	79.1
Y1-3,ED3-8,Y20-34,T,PC,ME	: 	: 	57.4	53.5	62.3	54.8 b	61.3	58.7	61.3	61.2	65.4	54.1
Y1-3,ED3-8,Y20-34,T,PC,MK	44.6	47.9	45.9	44.8	43.3	42.6 b	48	46.9	50	49.2	57.2	54.5
Y1-3,ED3-8,Y20-34,T,PC,MT	92.9	93.1	91.1 b	92.5	92.5	93.6 b	95.1	96	93.8 b	94.8	93.5	92
Y1-3,ED3-8,Y20-34,T,PC,NL	92.3	91.7	91.5	88.1	86.0 b	86.2 b	88.2	90.1	90.4	92	91.9 b	89.3
Y1-3,ED3-8,Y20-34,T,PC,NO	: 	: 	: 	88.8	89.8	86.1 b	90.9	90.1	89.2	90.9	90.5	89.7
Y1-3,ED3-8,Y20-34,T,PC,PL	78.4	76.3 b	75.3	73.3	73.2 b	75.6 b	77.4	80.2	82.1	83.1 b	84	82.7
Y1-3,ED3-8,Y20-34,T,PC,PT	82.4	80.6	75.8 b	67.5	67.8	69.4 b	72.2	73.8	80.7	80.6	80.3	75.7
Y1-3,ED3-8,Y20-34,T,PC,RO	77.6	71.2 b	70.8	70.2	67.2	66.2 b	68.1	69.3	76	77.4	76.1	76.7
Y1-3,ED3-8,Y20-34,T,PC,RS	: 	44.3	45.5	47.2	46.5	49.8 b	50.6	54.1	61.4	64.3	66.5	62.3
Y1-3,ED3-8,Y20-34,T,PC,SE	81.6	83	84.6	83.2	84.9	85.0 b	85.9	86.7	88.3	88.1 b	88.7	86.4
Y1-3,ED3-8,Y20-34,T,PC,SI	82.3	80.7	76	73.2	73.8	70.1 b	71.5	76.7	81.6	84.2	86	82.8
Y1-3,ED3-8,Y20-34,T,PC,SK	74.4	69.4	70.1 b	68.6	70.3	72.7 b	75.2	79.6	81.5	83.4	83.9	82.8
Y1-3,ED3-8,Y20-34,T,PC,TR	58.1	59.8	61.1	62	61.7	62.5 b	61.9	61.1	61.2	61.5	57.8	53
Y1-3,ED3-8,Y20-34,T,PC,UK	80.1	81.3 b	81.0 b	81.5	83.8	83.2 b	85.8	84.4	86.6	86.7	85.4	: 
